paperID,shortTitle,AttributeId,AttributeTitle,ArmTitle,Coder1Text,Coder2Text
32637267,Author7,4789059,Public transportation,Whole Study,0,0
32637267,Author7,4789060,Private transportation,Whole Study,0,0
32637267,Author7,4789061,Mobile intervention venue,Whole Study,0,0
32637267,Author7,5295666,Ambulance,Whole Study,0,0
32637267,Author7,4789062,Outdoor environment,Whole Study,0,0
32637267,Author7,4789063,Park,Whole Study,0,0
32637267,Author7,4789064,Forest,Whole Study,0,0
32637267,Author7,4789065,Beach,Whole Study,0,0
32637267,Author7,4945614,Water,Whole Study,0,0
32637267,Author7,4789067,Grassland,Whole Study,0,0
32637267,Author7,4789069,Road,Whole Study,0,0
32637267,Author7,4789070,Path/pavement,Whole Study,0,0
32637267,Author7,4789071,Path/pavement for pedestrians,Whole Study,0,0
32637267,Author7,4789072,Path/pavement for cyclists,Whole Study,0,0
32637268,Author8,4788957,Geographical location,Whole Study,0,0
32637268,Author8,4788958,Country of intervention,Whole Study,1,1
32637268,Author8,4788959,Lower-level geographical region,Whole Study,0,0
32637268,Author8,5295657,Attribute of location,Whole Study,0,0
32637268,Author8,4788960,Area social and economic condition,Whole Study,0,0
32637268,Author8,5295658,Low-income area,Whole Study,0,0
32637268,Author8,5295661,High-income area,Whole Study,0,0
32637268,Author8,4788961,Population and resource density,Whole Study,0,0
32637268,Author8,4788962,Rural area,Whole Study,0,0
32637268,Author8,5295662,Suburban area,Whole Study,0,0
32637268,Author8,4788963,Urban area,Whole Study,0,0
32637268,Author8,4788964,Site,Whole Study,0,0
32637268,Author8,4788965,Facility,Whole Study,0,0
32637268,Author8,4788967,Residential facility,Whole Study,0,0
32637268,Author8,4788968,Household residence,Whole Study,0,0
32637268,Author8,4788969,Multiple occupancy residence,Whole Study,0,0
32637268,Author8,4788970,Student residence,Whole Study,0,0
32637268,Author8,4788971,Residential care or assisted living,Whole Study,0,0
32637268,Author8,4788972,Homeless setting,Whole Study,0,0
32637268,Author8,4788973,Temporary residence,Whole Study,0,0
32637268,Author8,4788974,Healthcare facility,Whole Study,0,0
32637268,Author8,4788975,Hospital facility,Whole Study,0,0
32637268,Author8,4789033,Emergency department facility,Whole Study,0,0
32637268,Author8,4789030,Hospital outpatient clinic facility,Whole Study,0,0
32637268,Author8,4788989,Doctor-led primary care facility,Whole Study,0,0
32637268,Author8,4789024,Care home facility,Whole Study,0,0
32637268,Author8,4789025,Hospice facility,Whole Study,0,0
32637268,Author8,4789026,Pharmacy facility,Whole Study,0,0
32637268,Author8,4789028,Rehabilitation facility,Whole Study,0,0
32637268,Author8,4793661,Drug or alcohol rehabilitation facility,Whole Study,0,0
32637268,Author8,4793662,Psychiatric facility,Whole Study,0,0
32637268,Author8,5295663,Community healthcare facility,Whole Study,0,0
32637268,Author8,5372840,Community outpatient clinic facility,Whole Study,0,0
32637268,Author8,5295664,Dentist facility,Whole Study,0,0
32637268,Author8,4789034,Educational facility,Whole Study,0,0
32637268,Author8,4789035,Early years facility,Whole Study,0,0
32637268,Author8,4789036,School facility,Whole Study,0,0
32637268,Author8,4789037,Primary school,Whole Study,0,0
32637268,Author8,4909353,Middle school,Whole Study,0,0
32637268,Author8,4789038,Secondary school,Whole Study,0,0
32637268,Author8,4789039,Vocational facility,Whole Study,0,0
32637268,Author8,4789040,University facility,Whole Study,0,0
32637268,Author8,4789042,Community facility,Whole Study,0,0
32637268,Author8,4789043,Sport and exercise facility,Whole Study,0,0
32637268,Author8,4789044,Social centre/Community hall facility,Whole Study,0,0
32637268,Author8,4789045,Library facility,Whole Study,0,0
32637268,Author8,4789041,Religious facility,Whole Study,0,0
32637268,Author8,4789047,Hospitality and catering facility,Whole Study,0,0
32637268,Author8,4789048,Arts and entertainment facility,Whole Study,0,0
32637268,Author8,4789049,Retail facility,Whole Study,0,0
32637268,Author8,4789050,Research facility,Whole Study,0,0
32637268,Author8,4789051,Office facility,Whole Study,0,0
32637268,Author8,4789053,Criminal justice system facility,Whole Study,0,0
32637268,Author8,5295665,Factory facility,Whole Study,0,0
32637268,Author8,4789056,Military facility,Whole Study,0,0
32637268,Author8,4789058,Transportation,Whole Study,0,0
32637268,Author8,4789059,Public transportation,Whole Study,0,0
32637268,Author8,4789060,Private transportation,Whole Study,0,0
32637268,Author8,4789061,Mobile intervention venue,Whole Study,0,0
32637268,Author8,5295666,Ambulance,Whole Study,0,0
32637268,Author8,4789062,Outdoor environment,Whole Study,0,0
32637268,Author8,4789063,Park,Whole Study,0,0
32637268,Author8,4789064,Forest,Whole Study,0,0
32637268,Author8,4789065,Beach,Whole Study,0,0
32637268,Author8,4945614,Water,Whole Study,0,0
32637268,Author8,4789067,Grassland,Whole Study,0,0
32637268,Author8,4789069,Road,Whole Study,0,0
32637268,Author8,4789070,Path/pavement,Whole Study,0,0
32637268,Author8,4789071,Path/pavement for pedestrians,Whole Study,0,0
32637268,Author8,4789072,Path/pavement for cyclists,Whole Study,0,0
32637269,Author9,4788957,Geographical location,Whole Study,0,0
32637269,Author9,4788958,Country of intervention,Whole Study,1,1
32637269,Author9,4788959,Lower-level geographical region,Whole Study,0,0
32637269,Author9,5295657,Attribute of location,Whole Study,0,0
32637269,Author9,4788960,Area social and economic condition,Whole Study,0,0
32637269,Author9,5295658,Low-income area,Whole Study,0,0
32637269,Author9,5295661,High-income area,Whole Study,0,0
32637269,Author9,4788961,Population and resource density,Whole Study,0,0
32637269,Author9,4788962,Rural area,Whole Study,0,0
32637269,Author9,5295662,Suburban area,Whole Study,0,0
32637269,Author9,4788963,Urban area,Whole Study,0,0
32637269,Author9,4788964,Site,Whole Study,0,0
32637269,Author9,4788965,Facility,Whole Study,0,0
32637269,Author9,4788967,Residential facility,Whole Study,0,0
32637269,Author9,4788968,Household residence,Whole Study,0,0
32637269,Author9,4788969,Multiple occupancy residence,Whole Study,0,0
32637269,Author9,4788970,Student residence,Whole Study,0,0
32637269,Author9,4788971,Residential care or assisted living,Whole Study,0,0
32637269,Author9,4788972,Homeless setting,Whole Study,0,0
32637269,Author9,4788973,Temporary residence,Whole Study,0,0
32637269,Author9,4788974,Healthcare facility,Whole Study,0,0
32637269,Author9,4788975,Hospital facility,Whole Study,0,0
32637269,Author9,4789033,Emergency department facility,Whole Study,0,0
32637269,Author9,4789030,Hospital outpatient clinic facility,Whole Study,0,0
32637269,Author9,4788989,Doctor-led primary care facility,Whole Study,0,0
32637269,Author9,4789024,Care home facility,Whole Study,0,0
32637269,Author9,4789025,Hospice facility,Whole Study,0,0
32637269,Author9,4789026,Pharmacy facility,Whole Study,0,0
32637269,Author9,4789028,Rehabilitation facility,Whole Study,0,0
32637269,Author9,4793661,Drug or alcohol rehabilitation facility,Whole Study,0,0
32637269,Author9,4793662,Psychiatric facility,Whole Study,0,0
32637269,Author9,5295663,Community healthcare facility,Whole Study,0,0
32637269,Author9,5372840,Community outpatient clinic facility,Whole Study,0,0
32637269,Author9,5295664,Dentist facility,Whole Study,0,0
32637269,Author9,4789034,Educational facility,Whole Study,0,0
32637269,Author9,4789035,Early years facility,Whole Study,0,0
32637269,Author9,4789036,School facility,Whole Study,0,0
32637269,Author9,4789037,Primary school,Whole Study,0,0
32637269,Author9,4909353,Middle school,Whole Study,0,0
32637269,Author9,4789038,Secondary school,Whole Study,0,0
32637269,Author9,4789039,Vocational facility,Whole Study,0,0
32637269,Author9,4789040,University facility,Whole Study,0,0
32637269,Author9,4789042,Community facility,Whole Study,0,0
32637269,Author9,4789043,Sport and exercise facility,Whole Study,0,0
32637269,Author9,4789044,Social centre/Community hall facility,Whole Study,0,0
32637269,Author9,4789045,Library facility,Whole Study,0,0
32637269,Author9,4789041,Religious facility,Whole Study,0,0
32637269,Author9,4789047,Hospitality and catering facility,Whole Study,0,0
32637269,Author9,4789048,Arts and entertainment facility,Whole Study,0,0
32637269,Author9,4789049,Retail facility,Whole Study,0,0
32637269,Author9,4789050,Research facility,Whole Study,0,0
32637269,Author9,4789051,Office facility,Whole Study,0,0
32637269,Author9,4789053,Criminal justice system facility,Whole Study,0,0
32637269,Author9,5295665,Factory facility,Whole Study,0,0
32637269,Author9,4789056,Military facility,Whole Study,0,0
32637269,Author9,4789058,Transportation,Whole Study,0,0
32637269,Author9,4789059,Public transportation,Whole Study,0,0
32637269,Author9,4789060,Private transportation,Whole Study,0,0
32637269,Author9,4789061,Mobile intervention venue,Whole Study,0,0
32637269,Author9,5295666,Ambulance,Whole Study,0,0
32637269,Author9,4789062,Outdoor environment,Whole Study,0,0
32637269,Author9,4789063,Park,Whole Study,0,0
32637269,Author9,4789064,Forest,Whole Study,0,0
32637269,Author9,4789065,Beach,Whole Study,0,0
32637269,Author9,4945614,Water,Whole Study,0,0
32637269,Author9,4789067,Grassland,Whole Study,0,0
32637269,Author9,4789069,Road,Whole Study,0,0
32637269,Author9,4789070,Path/pavement,Whole Study,0,0
32637269,Author9,4789071,Path/pavement for pedestrians,Whole Study,0,0
32637269,Author9,4789072,Path/pavement for cyclists,Whole Study,0,0
34829914,Author10,4788957,Geographical location,Whole Study,0,0
34829914,Author10,4788958,Country of intervention,Whole Study,1,1
34829914,Author10,4788959,Lower-level geographical region,Whole Study,1,1
34829914,Author10,5295657,Attribute of location,Whole Study,0,0
34829914,Author10,4788960,Area social and economic condition,Whole Study,0,0
34829914,Author10,5295658,Low-income area,Whole Study,0,0
34829914,Author10,5295661,High-income area,Whole Study,0,0
34829914,Author10,4788961,Population and resource density,Whole Study,0,0
34829914,Author10,4788962,Rural area,Whole Study,0,0
34829914,Author10,5295662,Suburban area,Whole Study,0,0
34829914,Author10,4788963,Urban area,Whole Study,0,0
34829914,Author10,4788964,Site,Whole Study,0,0
34829914,Author10,4788965,Facility,Whole Study,0,0
34829914,Author10,4788967,Residential facility,Whole Study,0,0
34829914,Author10,4788968,Household residence,Whole Study,0,0
34829914,Author10,4788969,Multiple occupancy residence,Whole Study,0,0
34829914,Author10,4788970,Student residence,Whole Study,0,0
34829914,Author10,4788971,Residential care or assisted living,Whole Study,0,0
34829914,Author10,4788972,Homeless setting,Whole Study,0,0
34829914,Author10,4788973,Temporary residence,Whole Study,0,0
34829914,Author10,4788974,Healthcare facility,Whole Study,0,0
34829914,Author10,4788975,Hospital facility,Whole Study,0,0
34829914,Author10,4789033,Emergency department facility,Whole Study,0,0
34829914,Author10,4789030,Hospital outpatient clinic facility,Whole Study,0,0
34829914,Author10,4788989,Doctor-led primary care facility,Whole Study,0,0
34829914,Author10,4789024,Care home facility,Whole Study,0,0
34829914,Author10,4789025,Hospice facility,Whole Study,0,0
34829914,Author10,4789026,Pharmacy facility,Whole Study,0,0
34829914,Author10,4789028,Rehabilitation facility,Whole Study,0,0
34829914,Author10,4793661,Drug or alcohol rehabilitation facility,Whole Study,0,0
34829914,Author10,4793662,Psychiatric facility,Whole Study,0,0
34829914,Author10,5295663,Community healthcare facility,Whole Study,0,0
34829914,Author10,5372840,Community outpatient clinic facility,Whole Study,0,0
34829914,Author10,5295664,Dentist facility,Whole Study,0,0
34829914,Author10,4789034,Educational facility,Whole Study,0,0
34829914,Author10,4789035,Early years facility,Whole Study,0,0
34829914,Author10,4789036,School facility,Whole Study,1,1
34829914,Author10,4789037,Primary school,Whole Study,0,0
34829914,Author10,4909353,Middle school,Whole Study,0,0
34829914,Author10,4789038,Secondary school,Whole Study,0,0
34829914,Author10,4789039,Vocational facility,Whole Study,0,0
34829914,Author10,4789040,University facility,Whole Study,0,0
34829914,Author10,4789042,Community facility,Whole Study,0,0
34829914,Author10,4789043,Sport and exercise facility,Whole Study,0,0
34829914,Author10,4789044,Social centre/Community hall facility,Whole Study,0,0
34829914,Author10,4789045,Library facility,Whole Study,0,0
34829914,Author10,4789041,Religious facility,Whole Study,0,0
34829914,Author10,4789047,Hospitality and catering facility,Whole Study,0,0
34829914,Author10,4789048,Arts and entertainment facility,Whole Study,0,0
34829914,Author10,4789049,Retail facility,Whole Study,0,0
34829914,Author10,4789050,Research facility,Whole Study,0,0
34829914,Author10,4789051,Office facility,Whole Study,0,0
34829914,Author10,4789053,Criminal justice system facility,Whole Study,0,0
34829914,Author10,5295665,Factory facility,Whole Study,0,0
34829914,Author10,4789056,Military facility,Whole Study,0,0
34829914,Author10,4789058,Transportation,Whole Study,0,0
34829914,Author10,4789059,Public transportation,Whole Study,0,0
34829914,Author10,4789060,Private transportation,Whole Study,0,0
34829914,Author10,4789061,Mobile intervention venue,Whole Study,0,0
34829914,Author10,5295666,Ambulance,Whole Study,0,0
34829914,Author10,4789062,Outdoor environment,Whole Study,0,0
34829914,Author10,4789063,Park,Whole Study,0,0
34829914,Author10,4789064,Forest,Whole Study,0,0
34829914,Author10,4789065,Beach,Whole Study,0,0
34829914,Author10,4945614,Water,Whole Study,0,0
34829914,Author10,4789067,Grassland,Whole Study,0,0
34829914,Author10,4789069,Road,Whole Study,0,0
34829914,Author10,4789070,Path/pavement,Whole Study,0,0
34829914,Author10,4789071,Path/pavement for pedestrians,Whole Study,0,0
34829914,Author10,4789072,Path/pavement for cyclists,Whole Study,0,0
32637270,Author11,4788957,Geographical location,Whole Study,0,0
32637270,Author11,4788958,Country of intervention,Whole Study,1,1
32637270,Author11,4788959,Lower-level geographical region,Whole Study,1,0
32637270,Author11,5295657,Attribute of location,Whole Study,0,0
32637270,Author11,4788960,Area social and economic condition,Whole Study,0,0
32637270,Author11,5295658,Low-income area,Whole Study,0,0
32637270,Author11,5295661,High-income area,Whole Study,0,0
32637270,Author11,4788961,Population and resource density,Whole Study,0,0
32637270,Author11,4788962,Rural area,Whole Study,0,0
32637270,Author11,5295662,Suburban area,Whole Study,0,0
32637270,Author11,4788963,Urban area,Whole Study,0,0
32637270,Author11,4788964,Site,Whole Study,0,0
32637270,Author11,4788965,Facility,Whole Study,0,0
32637270,Author11,4788967,Residential facility,Whole Study,0,0
32637270,Author11,4788968,Household residence,Whole Study,0,0
32637270,Author11,4788969,Multiple occupancy residence,Whole Study,0,0
32637270,Author11,4788970,Student residence,Whole Study,0,0
32637270,Author11,4788971,Residential care or assisted living,Whole Study,0,0
32637270,Author11,4788972,Homeless setting,Whole Study,0,0
32637270,Author11,4788973,Temporary residence,Whole Study,0,0
32637270,Author11,4788974,Healthcare facility,Whole Study,0,0
32637270,Author11,4788975,Hospital facility,Whole Study,0,0
32637270,Author11,4789033,Emergency department facility,Whole Study,0,0
32637270,Author11,4789030,Hospital outpatient clinic facility,Whole Study,0,0
32637270,Author11,4788989,Doctor-led primary care facility,Whole Study,0,0
32637270,Author11,4789024,Care home facility,Whole Study,0,0
32637270,Author11,4789025,Hospice facility,Whole Study,0,0
